"x","y","polygon_id","name","is_complete"
216.825012207031,152.462506103516,1,"polygon 5",TRUE
136.825012207031,282.462506103516,1,"polygon 5",TRUE
301.825012207031,304.462506103516,1,"polygon 5",TRUE
296.825012207031,116.462506103516,2,"polygon 5",TRUE
267.825012207031,202.462506103516,2,"polygon 5",TRUE
330.825012207031,211.462506103516,2,"polygon 5",TRUE
