"x","y","polygon_id","name","is_complete"
188.825012207031,149.462506103516,1,"polygon 1",TRUE
126.825012207031,263.462506103516,1,"polygon 1",TRUE
324.825012207031,255.462506103516,1,"polygon 1",TRUE
