"x","y","polygon_id","name","is_complete"
146.825012207031,190.462506103516,1,"polygon 2",TRUE
104.825012207031,283.462506103516,1,"polygon 2",TRUE
250.825012207031,279.462506103516,1,"polygon 2",TRUE
293.825012207031,319.462506103516,2,"polygon 2",TRUE
226.825012207031,374.462506103516,2,"polygon 2",TRUE
365.825012207031,383.462506103516,2,"polygon 2",TRUE
