"x","y","polygon_id","name","is_complete"
145.825012207031,184.462506103516,1,"polygon 2",FALSE
113.825012207031,311.462506103516,1,"polygon 2",FALSE
263.825012207031,312.462506103516,1,"polygon 2",FALSE
