"x","y","polygon_id","name","is_complete"
98.2907301029565,138.604678154835,1,"polygon 1",TRUE
7.28726479537287,327.611875332124,1,"polygon 1",TRUE
207.294880855996,296.610694842728,1,"polygon 1",TRUE
351.300364419645,167.605782483626,2,"polygon 1",TRUE
294.298193842367,319.611570689699,2,"polygon 1",TRUE
394.302001872679,279.610047477575,2,"polygon 1",TRUE
