"x","y","polygon_id","name","is_complete"
145.825012207031,271.462506103516,1,"polygon 2",TRUE
340.825012207031,348.462506103516,1,"polygon 2",TRUE
104.825012207031,366.462506103516,1,"polygon 2",TRUE
