"x","y","polygon_id","name","is_complete"
132.078125,142.859375,1,"polygon 1",TRUE
371.078125,182.859375,1,"polygon 1",TRUE
416.078125,270.859375,1,"polygon 1",TRUE
225.078125,292.859375,1,"polygon 1",TRUE
