"x","y","polygon_id","name","is_complete"
229.825012207031,178.462506103516,1,"polygon 3",FALSE
125.825012207031,299.462506103516,1,"polygon 3",FALSE
288.825012207031,324.462506103516,1,"polygon 3",FALSE
