"x","y","polygon_id","name","is_complete"
123.078125,132.859375,1,"polygon 2",TRUE
373.078125,210.859375,1,"polygon 2",TRUE
228.078125,292.859375,1,"polygon 2",TRUE
76.078125,266.859375,1,"polygon 2",TRUE
