"x","y","polygon_id","name","is_complete"
105.825012207031,180.462506103516,1,"polygon 3",FALSE
55.8250122070312,295.462506103516,1,"polygon 3",FALSE
257.825012207031,315.462506103516,1,"polygon 3",FALSE
