"x","y","polygon_id","name","is_complete"
253.825012207031,120.462506103516,1,"polygon 1",TRUE
121.825012207031,279.462506103516,1,"polygon 1",TRUE
265.825012207031,263.462506103516,1,"polygon 1",TRUE
201.825012207031,384.462506103516,2,"polygon 1",TRUE
297.825012207031,345.462506103516,2,"polygon 1",TRUE
329.825012207031,400.462506103516,2,"polygon 1",TRUE
