"x","y","polygon_id","name","is_complete"
118.291491709019,166.605744403322,1,"polygon 3",TRUE
99.2907681832596,267.609590513937,1,"polygon 3",TRUE
217.295261659027,247.608828907875,1,"polygon 3",TRUE
270.297279915092,249.608905068481,2,"polygon 3",TRUE
220.295375899937,360.613131982127,2,"polygon 3",TRUE
297.298308083277,340.612370376065,2,"polygon 3",TRUE
