"x","y","polygon_id","name","is_complete"
54.2291259765625,315.859256520188,1,"polygon_uebung",TRUE
128.229125976562,144.530309151767,1,"polygon_uebung",TRUE
355.229125976562,265.051361783346,1,"polygon_uebung",TRUE
201.229125976562,363.122414414924,1,"polygon_uebung",TRUE
255.229125976562,359.577700109649,2,"polygon_uebung",TRUE
264.229125976562,442.288226425439,2,"polygon_uebung",TRUE
364.229125976562,396.20664747807,2,"polygon_uebung",TRUE
