"x","y","polygon_id","name","is_complete"
128.5,146.499629934211,1,"polygon_uebung",TRUE
59.5,320.191735197368,1,"polygon_uebung",TRUE
211.5,362.728577302632,1,"polygon_uebung",TRUE
352.5,264.657524671053,1,"polygon_uebung",TRUE
260.5,363.91015625,2,"polygon_uebung",TRUE
273.5,427.715419407895,2,"polygon_uebung",TRUE
358.5,387.541735197368,2,"polygon_uebung",TRUE
