"x","y","polygon_id","name","is_complete"
80.0999755859375,167.24354825133,1,"polygon_uebung",FALSE
81.0999755859375,388.297276321506,1,"polygon_uebung",FALSE
300.099975585938,309.096207975507,1,"polygon_uebung",FALSE
