"x","y","polygon_id","name"
152,255.078125,1,"polygon_uebung"
304,370.078125,1,"polygon_uebung"
394,328.078125,1,"polygon_uebung"
435,160.078125,1,"polygon_uebung"
384,102.078125,1,"polygon_uebung"
236,203.078125,1,"polygon_uebung"
242,251.078125,1,"polygon_uebung"
225,208.078125,1,"polygon_uebung"
216,203.078125,1,"polygon_uebung"
